#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
1,Bulbasaur,8,11,318,45,49,49,65,65,45,1,False
2,Ivysaur,8,11,405,60,62,63,80,80,60,1,False
3,Venusaur,8,11,525,80,82,83,100,100,80,1,False
4,Charmander,7,,309,39,52,43,60,50,65,1,False
5,Charmeleon,7,,405,58,64,58,80,65,80,1,False
6,Charizard,7,12,534,78,84,78,109,85,100,1,False
7,Squirtle,2,,314,44,48,65,50,64,43,1,False
8,Wartortle,2,,405,59,63,80,65,80,58,1,False
9,Blastoise,2,,530,79,83,100,85,105,78,1,False
10,Caterpie,13,,195,45,30,35,20,20,45,1,False
11,Metapod,13,,205,50,20,55,25,25,30,1,False
12,Butterfree,13,12,395,60,45,50,90,80,70,1,False
13,Weedle,13,11,195,40,35,30,20,20,50,1,False
14,Kakuna,13,11,205,45,25,50,25,25,35,1,False
15,Beedrill,13,11,395,65,90,40,45,80,75,1,False
16,Pidgey,1,12,251,40,45,40,35,35,56,1,False
17,Pidgeotto,1,12,349,63,60,55,50,50,71,1,False
18,Pidgeot,1,12,479,83,80,75,70,70,101,1,False
19,Rattata,1,,253,30,56,35,25,35,72,1,False
20,Raticate,1,,413,55,81,60,50,70,97,1,False
21,Spearow,1,12,262,40,60,30,31,31,70,1,False
22,Fearow,1,12,442,65,90,65,61,61,100,1,False
23,Ekans,11,,288,35,60,44,40,54,55,1,False
24,Arbok,11,,438,60,85,69,65,79,80,1,False
25,Pikachu,3,,320,35,55,40,50,50,90,1,False
26,Raichu,3,,485,60,90,55,90,80,110,1,False
27,Sandshrew,5,,300,50,75,85,20,30,40,1,False
28,Sandslash,5,,450,75,100,110,45,55,65,1,False
29,Nidoran♀,11,,275,55,47,52,40,40,41,1,False
30,Nidorina,11,,365,70,62,67,55,55,56,1,False
31,Nidoqueen,11,5,505,90,92,87,75,85,76,1,False
32,Nidoran♂,11,,273,46,57,40,40,40,50,1,False
33,Nidorino,11,,365,61,72,57,55,55,65,1,False
34,Nidoking,11,5,505,81,102,77,85,75,85,1,False
35,Clefairy,Fairy,,323,70,45,48,60,65,35,1,False
36,Clefable,Fairy,,483,95,70,73,95,90,60,1,False
37,Vulpix,7,,299,38,41,40,50,65,65,1,False
38,Ninetales,7,,505,73,76,75,81,100,100,1,False
39,Jigglypuff,1,Fairy,270,115,45,20,45,25,20,1,False
40,Wigglytuff,1,Fairy,435,140,70,45,85,50,45,1,False
41,Zubat,11,12,245,40,45,35,30,40,55,1,False
42,Golbat,11,12,455,75,80,70,65,75,90,1,False
43,Oddish,8,11,320,45,50,55,75,65,30,1,False
44,Gloom,8,11,395,60,65,70,85,75,40,1,False
45,Vileplume,8,11,490,75,80,85,110,90,50,1,False
46,Paras,13,8,285,35,70,55,45,55,25,1,False
47,Parasect,13,8,405,60,95,80,60,80,30,1,False
48,Venonat,13,11,305,60,55,50,40,55,45,1,False
49,Venomoth,13,11,450,70,65,60,90,75,90,1,False
50,Diglett,5,,265,10,55,25,35,45,95,1,False
51,Dugtrio,5,,405,35,80,50,50,70,120,1,False
52,Meowth,1,,290,40,45,35,40,40,90,1,False
53,Persian,1,,440,65,70,60,65,65,115,1,False
54,Psyduck,2,,320,50,52,48,65,50,55,1,False
55,Golduck,2,,500,80,82,78,95,80,85,1,False
56,Mankey,4,,305,40,80,35,35,45,70,1,False
57,Primeape,4,,455,65,105,60,60,70,95,1,False
58,Growlithe,7,,350,55,70,45,70,50,60,1,False
59,Arcanine,7,,555,90,110,80,100,80,95,1,False
60,Poliwag,2,,300,40,50,40,40,40,90,1,False
61,Poliwhirl,2,,385,65,65,65,50,50,90,1,False
62,Poliwrath,2,4,510,90,95,95,70,90,70,1,False
63,Abra,6,,310,25,20,15,105,55,90,1,False
64,Kadabra,6,,400,40,35,30,120,70,105,1,False
65,Alakazam,6,,500,55,50,45,135,95,120,1,False
66,Machop,4,,305,70,80,50,35,35,35,1,False
67,Machoke,4,,405,80,100,70,50,60,45,1,False
68,Machamp,4,,505,90,130,80,65,85,55,1,False
69,Bellsprout,8,11,300,50,75,35,70,30,40,1,False
70,Weepinbell,8,11,390,65,90,50,85,45,55,1,False
71,Victreebel,8,11,490,80,105,65,100,70,70,1,False
72,Tentacool,2,11,335,40,40,35,50,100,70,1,False
73,Tentacruel,2,11,515,80,70,65,80,120,100,1,False
74,Geodude,10,5,300,40,80,100,30,30,20,1,False
75,Graveler,10,5,390,55,95,115,45,45,35,1,False
76,Golem,10,5,495,80,120,130,55,65,45,1,False
77,Ponyta,7,,410,50,85,55,65,65,90,1,False
78,Rapidash,7,,500,65,100,70,80,80,105,1,False
79,Slowpoke,2,6,315,90,65,65,40,40,15,1,False
80,Slowbro,2,6,490,95,75,110,100,80,30,1,False
81,Magnemite,3,Steel,325,25,35,70,95,55,45,1,False
82,Magneton,3,Steel,465,50,60,95,120,70,70,1,False
83,Farfetch'd,1,12,352,52,65,55,58,62,60,1,False
84,Doduo,1,12,310,35,85,45,35,35,75,1,False
85,Dodrio,1,12,460,60,110,70,60,60,100,1,False
86,Seel,2,,325,65,45,55,45,70,45,1,False
87,Dewgong,2,9,475,90,70,80,70,95,70,1,False
88,Grimer,11,,325,80,80,50,40,50,25,1,False
89,Muk,11,,500,105,105,75,65,100,50,1,False
90,Shellder,2,,305,30,65,100,45,25,40,1,False
91,Cloyster,2,9,525,50,95,180,85,45,70,1,False
92,Gastly,14,11,310,30,35,30,100,35,80,1,False
93,Haunter,14,11,405,45,50,45,115,55,95,1,False
94,Gengar,14,11,500,60,65,60,130,75,110,1,False
95,Onix,10,5,385,35,45,160,30,45,70,1,False
96,Drowzee,6,,328,60,48,45,43,90,42,1,False
97,Hypno,6,,483,85,73,70,73,115,67,1,False
98,Krabby,2,,325,30,105,90,25,25,50,1,False
99,Kingler,2,,475,55,130,115,50,50,75,1,False
100,Voltorb,3,,330,40,30,50,55,55,100,1,False
101,Electrode,3,,480,60,50,70,80,80,140,1,False
102,Exeggcute,8,6,325,60,40,80,60,45,40,1,False
103,Exeggutor,8,6,520,95,95,85,125,65,55,1,False
104,Cubone,5,,320,50,50,95,40,50,35,1,False
105,Marowak,5,,425,60,80,110,50,80,45,1,False
106,Hitmonlee,4,,455,50,120,53,35,110,87,1,False
107,Hitmonchan,4,,455,50,105,79,35,110,76,1,False
108,Lickitung,1,,385,90,55,75,60,75,30,1,False
109,Koffing,11,,340,40,65,95,60,45,35,1,False
110,Weezing,11,,490,65,90,120,85,70,60,1,False
111,Rhyhorn,5,10,345,80,85,95,30,30,25,1,False
112,Rhydon,5,10,485,105,130,120,45,45,40,1,False
113,Chansey,1,,450,250,5,5,35,105,50,1,False
114,Tangela,8,,435,65,55,115,100,40,60,1,False
115,Kangaskhan,1,,490,105,95,80,40,80,90,1,False
116,Horsea,2,,295,30,40,70,70,25,60,1,False
117,Seadra,2,,440,55,65,95,95,45,85,1,False
118,Goldeen,2,,320,45,67,60,35,50,63,1,False
119,Seaking,2,,450,80,92,65,65,80,68,1,False
120,Staryu,2,,340,30,45,55,70,55,85,1,False
121,Starmie,2,6,520,60,75,85,100,85,115,1,False
122,Mr. Mime,6,Fairy,460,40,45,65,100,120,90,1,False
123,Scyther,13,12,500,70,110,80,55,80,105,1,False
124,Jynx,9,6,455,65,50,35,115,95,95,1,False
125,Electabuzz,3,,490,65,83,57,95,85,105,1,False
126,Magmar,7,,495,65,95,57,100,85,93,1,False
127,Pinsir,13,,500,65,125,100,55,70,85,1,False
128,Tauros,1,,490,75,100,95,40,70,110,1,False
129,Magikarp,2,,200,20,10,55,15,20,80,1,False
